Nombre,Descripcion,Foto,Ficha,Google Maps,Categoria,Latitude,Longitude
Carga de agua en Yibuti ciudad,"Agua potable — El agua del grifo NO es potable (riesgo de cólera según el MAEC), pero la red de la capital sirve para llenar depósitos de ducha y lavado. Para beber, embotellada o filtrada: botella de 1,5 l en torno a 100 DJF (0,49 €) a 18 de septiembre de 2026. Es el único punto fiable de carga del país: fuera de la capital la red es escasa y el agua salobre. Pin comprobado en Google Maps («Yibuti (ciudad)»).",,https://theawakeman.github.io/africa2027/paises/yibuti/#agua-combustible,"https://www.google.com/maps?q=11.58859,43.14536",Agua de servicio,11.58859,43.14536
Aeropuerto Internacional de Ivato (TNR),Frontera — Único punto de entrada previsto; visado a la llegada (efectivo o tarjeta); control sanitario; oficinas de Yas/Orange/Airtel para SIM. Pin comprobado en Google Maps («Aeropuerto Internacional Ivato»).,,https://theawakeman.github.io/africa2027/paises/madagascar/#logistica,"https://www.google.com/maps?q=-18.79946,47.4754",Frontera,-18.79946,47.4754
Puerto de Toamasina (Tamatave),Frontera — Principal puerto de carga internacional; sin ferry de pasajeros con vehículo. Pin comprobado en Google Maps («Puerto de Toamasina»).,,https://theawakeman.github.io/africa2027/paises/madagascar/#logistica,"https://www.google.com/maps?q=-18.1567,49.425",Frontera,-18.1567,49.425
Embajada de España en Pretoria (competente para Madagascar),"Consular — Lord Charles Complex, 337 Brooklyn Road, Brooklyn, Pretoria 0181. Tel +27 12 460 0123; emergencia consular +27 76 114 6151 (web embajada) / 6152 (MAEC); emb.pretoria.nac@maec.es. Pin comprobado en Google Maps («Embassy of Spain»).",,https://theawakeman.github.io/africa2027/paises/madagascar/#logistica,"https://www.google.com/maps?q=-25.77025,28.25078",Consulado,-25.77025,28.25078
Consulado Honorario de España en Antananarivo,"Consular — Hasnaine Yavar, BP 1330 Ankadimbahoaka, Antananarivo 101. Tel +261 34 02 06 363 / +261 20 22 222 31; 24 h +261 32 11 060 74; ch.espagne@consulat.mg. Pin comprobado en Google Maps («Consulat D'Espagne»).",,https://theawakeman.github.io/africa2027/paises/madagascar/#logistica,"https://www.google.com/maps?q=-18.94738,47.52411",Consulado,-18.94738,47.52411
Hôpital Joseph Ravoahangy Andrianavalona (HJRA),Hospital — Hospital público de referencia en Antananarivo (Ampefiloha). Tel +261 33 11 890 58 (MAEC). Pin comprobado en Google Maps («Joseph Ravoahangy Andrianavalona Hospital»).,,https://theawakeman.github.io/africa2027/paises/madagascar/#logistica,"https://www.google.com/maps?q=-18.91935,47.519",Hospital,-18.91935,47.519
Policlinique d'Ilafy,Hospital — Clínica privada citada por el MAEC. Tel +261 20 22 425 66. Pin comprobado en Google Maps («Polyclinique d'Ilafy»).,,https://theawakeman.github.io/africa2027/paises/madagascar/#logistica,"https://www.google.com/maps?q=-18.85502,47.54995",Hospital,-18.85502,47.54995
Gasolineras de Antananarivo (ejes RN7/RN4/RN2),Combustible — Diésel ~4.670 MGA/l (ene-2026). Repostar al salir de cada pueblo; huecos críticos en el oeste. Pin comprobado en Google Maps («Jovena Madagascar (Andraharo)»).,,https://theawakeman.github.io/africa2027/paises/madagascar/#logistica,"https://www.google.com/maps?q=-18.87889,47.5091",Combustible,-18.87889,47.5091
Agua embotellada (supermercados de Antananarivo),Agua potable — Grifo no potable; comprar garrafas en supermercado antes de salir de la capital. Pin comprobado en Google Maps («Super U Analakely»).,,https://theawakeman.github.io/africa2027/paises/madagascar/#agua-combustible,"https://www.google.com/maps?q=-18.90541,47.5243",Agua de servicio,-18.90541,47.5243
Puerto de La Goulette (Túnez) — terminal de pasajeros de los ferries de Italia y Francia,"Frontera — Llegada de GNV, Grimaldi, CTN y Corsica Linea. Policía + aduana + inspección del vehículo: 1–2,5 h (relatos 2023–2025). Llevar el QR de Smart Traveller impreso, pasaporte, permiso de circulación y Carta Verde. El pin marca «Port la Goulette passagers».",,https://theawakeman.github.io/africa2027/paises/tunez/#logistica,"https://www.google.com/maps?q=36.80952,10.30161",Frontera,36.80952,10.30161
Puerto de Zarzis — CTN desde Marsella (verano),"Frontera — CTN Marsella–Zarzis 1/semana, 38 h, temporada hasta fin de septiembre 2026.",,https://theawakeman.github.io/africa2027/paises/tunez/#logistica,"https://www.google.com/maps?q=33.48521,11.11633",Frontera,33.48521,11.11633
Ras Jedir (Ras Ajdir) — frontera con Libia (NO usar),Frontera — Abierto en 2026 con cierres recurrentes; extranjeros necesitan permisos especiales; Ben Guerdane desaconsejada por el MAEC. Solo referencia.,,https://theawakeman.github.io/africa2027/paises/tunez/#logistica,"https://www.google.com/maps?q=33.1477,11.55851",Frontera,33.1477,11.55851
Dehiba — frontera con Libia (Wazzin) (NO usar),"Frontera — Zona militarizada al sur de El Borma y Dehiba, desaconsejada por el FCDO. El pin marca el pueblo de Dehiba; el puesto de Wazzin queda unos 4 km al este. Solo referencia.",,https://theawakeman.github.io/africa2027/paises/tunez/#logistica,"https://www.google.com/maps?q=32.01345,10.6957",Frontera,32.01345,10.6957
Embajada de España en Túnez,"Consular — 24, Avenue Dr. Ernest Conseil, Cité Jardins, 1002 Tunis. Tel. +216 71 782 217 · emergencia consular +216 98 346 803 · emb.tunez@maec.es.",,https://theawakeman.github.io/africa2027/paises/tunez/#logistica,"https://www.google.com/maps?q=36.82519,10.18119",Consulado,36.82519,10.18119
Polyclinique Les Berges du Lac (Túnez),"Hospital — Rue du Lac de Constance, Les Berges du Lac, Túnez. Tel. +216 71 960 000. Privado, cirugía, cardiología, TAC.",,https://theawakeman.github.io/africa2027/paises/tunez/#logistica,"https://www.google.com/maps?q=36.83201,10.23065",Hospital,36.83201,10.23065
Clinique Les Oliviers (Susa),"Hospital — Boulevard du 14 Janvier, 4051 Sousse. Tel. +216 73 242 711 / 73 242 709. Privada, desde 1976, atención 24 h. Google Maps la recoge como «Sanatorium Zayatin» (Zayatin = Oliviers).",,https://theawakeman.github.io/africa2027/paises/tunez/#logistica,"https://www.google.com/maps?q=35.85524,10.61536",Hospital,35.85524,10.61536
Combustible · Station Agil de Douz — último llenado antes de Ksar Ghilane,"Combustible — Gasóleo a 2,21 TND/l (~0,66 €) fijado por el Estado (sep. 2026). Red Agil/Total/Ola. Douz es la «puerta del Sáhara»: 80 km sin poblaciones hasta Ksar Ghilane. Pago en efectivo.",,https://theawakeman.github.io/africa2027/paises/tunez/#logistica,"https://www.google.com/maps?q=33.47484,9.02299",Combustible,33.47484,9.02299
Agua de uso general · Camping Club Desert (Douz),Agua potable — Llenado de depósitos con manguera en el camping de referencia de los overlanders (también en Les Jasmins de Nabeul y Les Beaux Rêves de Tozeur). Agua de red SONEDE salina: no para beber. Otros puntos por confirmar sobre el terreno.,,https://theawakeman.github.io/africa2027/paises/tunez/#agua-combustible,"https://www.google.com/maps?q=33.45323,9.02547",Agua de servicio,33.45323,9.02547
Aeropuerto Internacional Modibo Keita – Bamako-Sénou (BKO),"Frontera — 15 km al sur de Bamako. Air France, Corsair, RAM, Turkish, Tunisair, Ethiopian. Atacado por el JNIM el 17-09-2024 y el 25-04-2026. Pin comprobado en Google Maps («Aeropuerto Internacional de Bamako-Sénou»).",,https://theawakeman.github.io/africa2027/paises/mali/#logistica,"https://www.google.com/maps?q=12.54139,-7.94621",Frontera,12.54139,-7.94621
Paso Diboli (ML) – Kidira (SN),"Frontera — Puesto sobre el río Falémé, N1 Kayes–Bamako. Corredor del combustible bloqueado por el JNIM desde 09-2025. NO USAR. Pin comprobado en Google Maps («Diboli»).",,https://theawakeman.github.io/africa2027/paises/mali/#logistica,"https://www.google.com/maps?q=14.45716,-12.19995",Frontera,14.45716,-12.19995
Paso Kourémalé (ML/GN),Frontera — Frontera Guinea–Mali en la carretera Siguiri–Bamako; la única que el MAEC no marca de riesgo muy elevado. Controles móviles del JNIM en Naréna (04-2026). NO USAR. Pin comprobado en Google Maps («Kouremale»).,,https://theawakeman.github.io/africa2027/paises/mali/#logistica,"https://www.google.com/maps?q=11.95274,-8.78254",Frontera,11.95274,-8.78254
Paso Gogui (ML) – Mauritania,"Frontera — Región de Kayes, carretera Nioro du Sahel–Ayoun el Atrous. Zona fronteriza desaconsejada por el MAEC. NO USAR. Pin comprobado en Google Maps («Gogui»).",,https://theawakeman.github.io/africa2027/paises/mali/#logistica,"https://www.google.com/maps?q=15.68609,-9.32997",Frontera,15.68609,-9.32997
Paso Zégoua (ML) – Pogo (CI),"Frontera — Región de Sikasso, corredor Abiyán–Bamako. Emboscadas a cisternas en 2025. NO USAR. Pin comprobado en Google Maps («Zégoua»).",,https://theawakeman.github.io/africa2027/paises/mali/#logistica,"https://www.google.com/maps?q=10.48517,-5.65105",Frontera,10.48517,-5.65105
Paso Hérémakono (ML) – Koloko (BF),Frontera — Carretera Sikasso–Bobo-Dioulasso; frontera de riesgo muy elevado. NO USAR. Pin comprobado en Google Maps («Koloko (Burkina Faso)»).,,https://theawakeman.github.io/africa2027/paises/mali/#logistica,"https://www.google.com/maps?q=11.08103,-5.31236",Frontera,11.08103,-5.31236
Paso Labbezanga (ML) – Níger,"Frontera — Región de Gao, río Níger. Zona de guerra. Cerrado a efectos prácticos. Pin comprobado en Google Maps («Labbezanga»).",,https://theawakeman.github.io/africa2027/paises/mali/#logistica,"https://www.google.com/maps?q=14.96848,0.70222",Frontera,14.96848,0.70222
Embajada de España en Bamako,"Consular — ACI 2000, en face de l'École de Maintien de la Paix, BP E-3230, Bamako. Tel. +223 44 98 24 30 (Ficha País y web; las Recomendaciones citan +223 20 70 73 50). Emergencia consular 24 h +223 73 31 23 24. emb.bamako@maec.es. Pin comprobado en Google Maps («Embajada de España (Bamako)»).",,https://theawakeman.github.io/africa2027/paises/mali/#logistica,"https://www.google.com/maps?q=12.62789,-8.01987",Consulado,12.62789,-8.01987
Clinique Pasteur (privada),"Hospital — ACI 2000 Hamdallaye, Avenue du Mali. Tel. +223 20 29 10 10; secretariat@cliniquepasteurmali.com. Hospital privado pluridisciplinar, más de 20 años. Pin comprobado en Google Maps («Clinique Pasteur»).",,https://theawakeman.github.io/africa2027/paises/mali/#logistica,"https://www.google.com/maps?q=12.63286,-8.02037",Hospital,12.63286,-8.02037
CHU du Point G (público),"Hospital — Hospital universitario público de referencia, colina del Point G. Medios limitados; pago en efectivo. Pin comprobado en Google Maps («Centre Hospitalier Universitaire du Point G»).",,https://theawakeman.github.io/africa2027/paises/mali/#logistica,"https://www.google.com/maps?q=12.6727,-7.99668",Hospital,12.6727,-7.99668
Combustible en Bamako (estaciones con racionamiento),"Combustible — Precio oficial 12-2025: diésel 725 XOF/l, gasolina 775 XOF/l; mercado negro ~2.000 XOF/l (03-2026). Racionamiento nacional desde 22-01-2026; colas largas. Pin comprobado en Google Maps («Station TOTAL, RN6 Bamako»).",,https://theawakeman.github.io/africa2027/paises/mali/#logistica,"https://www.google.com/maps?q=12.59719,-7.93769",Combustible,12.59719,-7.93769
"Agua: The Sleeping Camel (campamento overlander, estado 2026 por confirmar)","Agua potable — Hotel-camping histórico de overlanders en Bamako, con duchas y agua (relatos 2016-17). No verificado en 2026; coordenadas = centro de Bamako. Pin comprobado en Google Maps («The Sleeping Camel»).",,https://theawakeman.github.io/africa2027/paises/mali/#agua-combustible,"https://www.google.com/maps?q=12.6226,-7.98627",Agua de servicio,12.6226,-7.98627
Paso fronterizo Mpack–São Domingos (Djegue),Frontera — Principal paso con Senegal (Casamance). Cierra 12:30–13:30 y desde 18:00 (MAEC). Visado NO fiable aquí. Pin comprobado en Google Maps («São Domingos (el puesto de Djegue no figura como objeto; Mpak en el lado senegalés)»).,,https://theawakeman.github.io/africa2027/paises/guinea-bisau/#logistica,"https://www.google.com/maps?q=12.4101,-16.19632",Frontera,12.4101,-16.19632
"Paso fronterizo de Pirada (Senegal, Kolda)",Frontera — Puesto con visado a la llegada según Wikipedia; estado 2025-26 por confirmar. Pin comprobado en Google Maps («Pirada»).,,https://theawakeman.github.io/africa2027/paises/guinea-bisau/#logistica,"https://www.google.com/maps?q=12.66153,-14.14951",Frontera,12.66153,-14.14951
Paso fronterizo Buruntuma–Kandika (Guinea),Frontera — Pista muy mala a ambos lados; salida fácil sin tasas (2019). Pin comprobado en Google Maps («Buruntuma»).,,https://theawakeman.github.io/africa2027/paises/guinea-bisau/#logistica,"https://www.google.com/maps?q=12.45362,-13.69749",Frontera,12.45362,-13.69749
Aeropuerto Internacional Osvaldo Vieira (OXB),"Frontera — TAP Lisboa, Royal Air Maroc, Air Senegal, Air Côte d'Ivoire, ASKY. Visado a la llegada teórico. Pin comprobado en Google Maps («Aeropuerto Internacional Osvaldo Vieira»).",,https://theawakeman.github.io/africa2027/paises/guinea-bisau/#logistica,"https://www.google.com/maps?q=11.88887,-15.65115",Frontera,11.88887,-15.65115
Puerto Pidjiguiti / Porto Cais – ferry Consulmar a Bijagós,"Frontera — Embarque del ferry a Bubaque/Enxudé; oficina Consulmar en Av. 3 de Agosto 40, tel. +245 969 02 55 55. Pin comprobado en Google Maps («Porto de Bissau»).",,https://theawakeman.github.io/africa2027/paises/guinea-bisau/#logistica,"https://www.google.com/maps?q=11.85982,-15.57674",Frontera,11.85982,-15.57674
Embajada de España en Bissau,"Consular — Praça dos Heróis Nacionais s/n. Tel. +245 966 72 22 46 (embajada), +245 966 87 51 52 (consular), EMERGENCIA +245 966 001 010. bissau-em@maec.es. L–V 9:00–14:00. Pin comprobado en Google Maps («Presidential Palace, Bissau (Praça dos Heróis Nacionais; la embajada no figura como objeto)»).",,https://theawakeman.github.io/africa2027/paises/guinea-bisau/#logistica,"https://www.google.com/maps?q=11.86387,-15.58491",Consulado,11.86387,-15.58491
Hospital Nacional Simão Mendes,"Hospital — Hospital nacional de referencia (>500 camas en 2018); medios muy limitados; para lo grave, evacuación a Dakar. Pin comprobado en Google Maps («Hospital Nacional Simão Mendes»).",,https://theawakeman.github.io/africa2027/paises/guinea-bisau/#logistica,"https://www.google.com/maps?q=11.86407,-15.58005",Hospital,11.86407,-15.58005
Hospital de Cumura,"Hospital — Hospital misionero citado por el MAEC como referencia; coordenadas aproximadas (Cumura, sector de Prábis): verificar. Pin comprobado en Google Maps («Hospital de Cumura»).",,https://theawakeman.github.io/africa2027/paises/guinea-bisau/#logistica,"https://www.google.com/maps?q=11.85136,-15.63714",Hospital,11.85136,-15.63714
Gasolineras de Bissau (eje Av. 14 de Novembro / Bissalanca),"Combustible — Diésel ~700 XOF/l (mar-2026). Llenar en Bissau antes de salir a pista; también en Bafatá y Gabú. Punto orientativo, verificar en Maps. Pin comprobado en Google Maps («Petromar (Avenida Amílcar Cabral)»).",,https://theawakeman.github.io/africa2027/paises/guinea-bisau/#logistica,"https://www.google.com/maps?q=11.85824,-15.58025",Combustible,11.85824,-15.58025
Agua: hoteles y lodges de Bissau,"Agua potable — Agua corriente no potable; llenar depósitos de ducha en hotel y beber embotellada/filtrada. Punto orientativo, sin fuente concreta. Pin comprobado en Google Maps («Hotel CEIBA (Avenida Francisco Mendes)»).",,https://theawakeman.github.io/africa2027/paises/guinea-bisau/#agua-combustible,"https://www.google.com/maps?q=11.85926,-15.59046",Agua de servicio,11.85926,-15.59046
Puerto de Orán (entrada en ferry desde Almería y Alicante),"Frontera — Principal puerto de entrada desde España con vehículo. Almería–Orán con Naviera Armas, unas 10 horas, una salida semanal (miércoles 22:00) según Direct Ferries 2026; Alicante–Orán con Algérie Ferries. Admite coche, furgoneta y autocaravana. Aquí se hace la admisión temporal del vehículo y se compra el seguro argelino obligatorio. Pin comprobado en Google Maps («Orán (la terminal de pasajeros no figura como objeto)»).",,https://theawakeman.github.io/africa2027/paises/argelia/#logistica,"https://www.google.com/maps?q=35.69874,-0.63493",Frontera,35.69874,-0.63493
Puerto de Argel (entrada en ferry desde Barcelona y Alicante),"Frontera — Puerto de la capital, al abrigo de todos los vientos con dos dársenas artificiales según Wikipedia. Baleària opera Barcelona–Argel desde 185 € (2026) con vehículo; Algérie Ferries lo sirve desde Alicante. Es la mejor entrada si el plan es el centro y el este del país o salir después por Túnez. Pin comprobado en Google Maps («Argel (la gare maritime no figura como objeto)»).",,https://theawakeman.github.io/africa2027/paises/argelia/#logistica,"https://www.google.com/maps?q=36.75377,3.05876",Frontera,36.75377,3.05876
Puerto de Ghazaouet (entrada en ferry desde Almería),"Frontera — Puerto de la wilaya de Tlemecén, en el extremo oeste. Baleària publica Almería–Ghazaouet desde 143,60 € (2026) y Wikipedia lo describe como punto de entrada habitual desde Almería. Atención: está muy cerca de la frontera con Marruecos, que lleva CERRADA desde 1994 y no se puede cruzar. Pin comprobado en Google Maps («Ghazaouet»).",,https://theawakeman.github.io/africa2027/paises/argelia/#logistica,"https://www.google.com/maps?q=35.09365,-1.86186",Frontera,35.09365,-1.86186
Embajada de España en Argel,"Consular — 3, Chemin Ziryab, B.P. 185, Argel. Teléfono +213 (0) 23 48 74 40 / 41. Correo emb.argel@maec.es. Emergencia consular 24 horas +213 770 99 98 99. El MAEC pide avisar previamente a la Embajada de los planes de viaje por el país. Pin comprobado en Google Maps («Chemin Ziryab, Argel (la embajada no figura como objeto)»).",,https://theawakeman.github.io/africa2027/paises/argelia/#logistica,"https://www.google.com/maps?q=36.76108,3.04399",Consulado,36.76108,3.04399
Consulado General de España en Argel,"Consular — 10 rue Reda Houhou, Alger Centre. Teléfono +213 (0) 21 63 93 54. Correo cog.argel@maec.es. Emergencia consular +213 (0) 770 99 98 99. Es el punto de referencia para pérdida de pasaporte, problemas con la policía o asistencia en caso de accidente. Pin comprobado en Google Maps («(sin objeto en Google Maps; coordenada de la fuente)»).",,https://theawakeman.github.io/africa2027/paises/argelia/#logistica,"https://www.google.com/maps?q=36.7325,3.08722",Consulado,36.7325,3.08722
Consulado General de España en Orán,"Consular — 7, rue Mohamed Benabdeslem, Orán. Teléfono +213 (0) 42 06 76 96 / 98. Correo cog.oran@maec.es. Es el consulado competente para el oeste del país y el más útil si se entra por el ferry de Orán o de Ghazaouet. Pin comprobado en Google Maps («Consulado de España en Orán»).",,https://theawakeman.github.io/africa2027/paises/argelia/#logistica,"https://www.google.com/maps?q=35.70318,-0.64047",Consulado,35.70318,-0.64047
CHU Mustapha Pacha (hospital de referencia de Argel),"Hospital — El hospital más grande de Argelia, 1.500 camas, fundado el 1 de agosto de 1854 y centro universitario del Ministerio de Sanidad. Dirección: Place du 1er Mai 1945, Sidi M'Hamed, Argel 16000. Teléfono +213 23 55 96 80. Es el destino natural de una urgencia grave en la capital, aunque con seguro de repatriación medicalizada el centro lo fija la aseguradora.dz, no se pudo abrir en esta sesión. Pin comprobado en Google Maps («CHU Mustapha Pacha (Argel)»).",,https://theawakeman.github.io/africa2027/paises/argelia/#logistica,"https://www.google.com/maps?q=36.76267,3.05609",Hospital,36.76267,3.05609
Tamanrasset (base del Hoggar y puerta del sur),"Frontera — Capital de la wilaya homónima, a 1.320 m de altitud, 140.955 habitantes en 2025, con aeropuerto propio y cabecera de la Transahariana. Es el punto desde el que se organiza el Hoggar y Assekrem, SIEMPRE con agencia autorizada. Aquí es donde el FCDO recoge la posibilidad de visado a la llegada con reserva confirmada de agencia argelina. En enero de 2025 se secuestró a un turista español en Assekrem. Pin comprobado en Google Maps («Tamanrasset»).",,https://theawakeman.github.io/africa2027/paises/argelia/#logistica,"https://www.google.com/maps?q=22.79424,5.53614",Frontera,22.79424,5.53614
Combustible: red Naftal en el eje Orán–Argel (autopista Este-Oeste),"Combustible — Naftal es la distribuidora estatal y cubre bien el norte y las nacionales. Gasolina a 47,00 DZD por litro a 9 de febrero de 2026 (GlobalPetrolPrices) y gasóleo en torno a 30 DZD por litro según Sahara Overland, con alto contenido en azufre. Hacia el sur las distancias entre estaciones crecen mucho: planificar por autonomía y llevar bidones. Pin comprobado en Google Maps («Orán (sin gasolinera concreta como objeto)»).",,https://theawakeman.github.io/africa2027/paises/argelia/#logistica,"https://www.google.com/maps?q=35.69874,-0.63493",Combustible,35.69874,-0.63493
Agua de uso general: red urbana de Argel,"Agua potable — Para llenar depósitos de ducha y lavado, el agua de red de las ciudades grandes del norte sirve sin problema. NO es potable sin tratar: TravelHealthPro señala riesgo de fiebre tifoidea por agua contaminada, así que para beber, embotellada o filtro. Salir siempre con los depósitos llenos antes de dejar una ciudad grande, porque hacia el sur el agua escasea. Pin comprobado en Google Maps («Argel»).",,https://theawakeman.github.io/africa2027/paises/argelia/#agua-combustible,"https://www.google.com/maps?q=36.75377,3.05876",Agua de servicio,36.75377,3.05876
Paso terrestre con Túnez: Oum Teboul / Melloula (costa norte),"Frontera — Paso costero del norte hacia Tabarka (Túnez), el más usado por extranjeros. Es la única frontera terrestre realmente practicable de Argelia junto con Bouchebka. El FCDO (24 de julio de 2026) solo autoriza viaje esencial a la franja de 30 km de la frontera tunecina, y desaconseja todo viaje en los tramos de Illizi y Ouargla. COORDENADAS APROXIMADAS, sin fuente verificada en esta sesión: hay que comprobarlas. Pin comprobado en Google Maps («Oum Teboul»).",,https://theawakeman.github.io/africa2027/paises/argelia/#logistica,"https://www.google.com/maps?q=36.88006,8.56249",Frontera,36.88006,8.56249
Frontera con Marruecos: Zouj Bghal (Oujda–Maghnia) CERRADA,"Frontera — CERRADA DESDE 1994 y prohibido cruzarla (FCDO, 24 de julio de 2026). Argelia rompió relaciones con Marruecos el 24 de agosto de 2021 y cerró su espacio aéreo a aeronaves marroquíes el 22 de septiembre de 2021. Se incluye aquí solo para que quede constancia de que NO es una opción: es el motivo por el que Argelia sale de la ruta 2027. COORDENADAS APROXIMADAS, sin fuente verificada. Pin comprobado en Google Maps («Zouj Beghal»).",,https://theawakeman.github.io/africa2027/paises/argelia/#logistica,"https://www.google.com/maps?q=34.78608,-1.84111",Frontera,34.78608,-1.84111
Paso fronterizo de Ras Jedir (Túnez–Libia),Frontera — Única entrada terrestre viable a Libia. Reabrió a mediados de 2024; trámites muy lentos y cierres sin aviso. Túnez abrió en abril de 2026 un corredor de tránsito africano por aquí. Control libio variable según la milicia: por confirmar. Pin comprobado en Google Maps («Libya Border Crossing Station Ra's Ajdir»).,,https://theawakeman.github.io/africa2027/paises/libia/#logistica,"https://www.google.com/maps?q=33.14821,11.56246",Frontera,33.14821,11.56246
Paso fronterizo de Dehiba–Wazzin,"Frontera — Dehiba (Túnez, gobernación de Tataouine) está a 4 km de la frontera; Wazzin queda al otro lado. Estado para extranjeros SIN CONFIRMAR: Wikipedia solo documenta su uso como vía de suministro en 2011. Pin comprobado en Google Maps («Dehiba (lado tunecino de Wazzin)»).",,https://theawakeman.github.io/africa2027/paises/libia/#logistica,"https://www.google.com/maps?q=32.01345,10.6957",Frontera,32.01345,10.6957
Paso fronterizo de Sallum–Amsaad (Egipto–Libia),Frontera — Sallum está 8 km al este de la frontera libia. CERRADO A EXTRANJEROS: desde mayo de 2026 el paso queda reservado a nacionales libios y egipcios según el gobierno paralelo del este. Pin comprobado en Google Maps («Musaid (lado libio de Sallum)»).,,https://theawakeman.github.io/africa2027/paises/libia/#logistica,"https://www.google.com/maps?q=31.6051,25.04965",Frontera,31.6051,25.04965
"Aeropuerto Internacional de Mitiga, Trípoli","Frontera — Único aeropuerto internacional de Trípoli, 8 km al este del centro. Vuelos a Túnez, El Cairo, Estambul, Ammán, Casablanca y Yeda; ITA vuela a diario desde Roma. Puerta de entrada real para cualquier visita autorizada. Pin comprobado en Google Maps («Mitiga International Airport»).",,https://theawakeman.github.io/africa2027/paises/libia/#logistica,"https://www.google.com/maps?q=32.90514,13.27382",Frontera,32.90514,13.27382
"Aeropuerto Internacional de Benina, Bengasi","Frontera — 19 km al este de Bengasi, en zona controlada por el bloque del este. Vuelos a Roma, Estambul, Ammán, El Cairo, Alejandría, Túnez, Dubái y Atenas. Bengasi está en la lista de zonas a evitar del MAEC. Pin comprobado en Google Maps («Aeropuerto Internacional de Benina»).",,https://theawakeman.github.io/africa2027/paises/libia/#logistica,"https://www.google.com/maps?q=32.08572,20.26517",Frontera,32.08572,20.26517
Puerto de Trípoli,"Frontera — Carga general, granel y pasajeros según Wikipedia. SIN LÍNEA REGULAR DE PASAJEROS CONFIRMADA para 2026: no sirve como vía de entrada con vehículo desde Europa mientras no lo confirme una naviera. Pin comprobado en Google Maps («Puerto de Trípoli»).",,https://theawakeman.github.io/africa2027/paises/libia/#logistica,"https://www.google.com/maps?q=32.90222,13.18583",Frontera,32.90222,13.18583
Embajada de España en Trípoli,"Consular — Al Hawana - Bin Ashour, frente a la Mezquita «Bagui», P.O.B. 23302, Trípoli. Tel. +218 21 362 00 51 / 52, fax +218 21 362 00 61, TRIPOLI-EM@maec.es. Los asuntos consulares se atienden temporalmente desde Túnez. Emergencia consular 24 h: +218 91 320 39 04 y +216 29 174 445. Pin comprobado en Google Maps («Trípoli (la embajada de España no figura como objeto)»).",,https://theawakeman.github.io/africa2027/paises/libia/#logistica,"https://www.google.com/maps?q=32.88771,13.18719",Consulado,32.88771,13.18719
Embajada de España en Túnez (competente en la práctica),"Consular — 22 y 24, Avenue Ernest Conseil, Cité Jardin, 1002 Túnez. Tel. +216 71 782 217, emb.tunez@maec.es, consular emb.tunez.sc@maec.es. Para Libia el MAEC da los fijos +216 71 750 802 y +216 71 801 729. Pin comprobado en Google Maps («Embajada de España en Túnez»).",,https://theawakeman.github.io/africa2027/paises/libia/#logistica,"https://www.google.com/maps?q=36.82519,10.18119",Consulado,36.82519,10.18119
Tripoli Central Hospital,"Hospital — Hospital general, universitario y principal centro de trauma del centro de Trípoli, entre la calle Zawia y la calle Saidi. Segundo mayor del país. Para un europeo, referencia de estabilización antes de evacuar: el MAEC da por normal la evacuación a Europa. Pin comprobado en Google Maps («Hospital central de Trípoli»).",,https://theawakeman.github.io/africa2027/paises/libia/#logistica,"https://www.google.com/maps?q=32.88136,13.19053",Hospital,32.88136,13.19053
Hospital de referencia en Bengasi,"Hospital — POR CONFIRMAR. No hemos podido abrir en esta sesión una ficha con coordenadas de un hospital de Bengasi. Las coordenadas son las del centro de Bengasi, no las del hospital: sirven solo para situar la ciudad. Pin comprobado en Google Maps («Benghazi Medical Center (1200 Hospital)»).",,https://theawakeman.github.io/africa2027/paises/libia/#logistica,"https://www.google.com/maps?q=32.07777,20.09681",Hospital,32.07777,20.09681
Combustible en Trípoli (gasolineras autorizadas),"Combustible — Gasolina a 0,024 USD/litro (GlobalPetrolPrices, 09-02-2026), la más barata del mundo, pero con colas y racionamiento de hecho: en septiembre de 2026 Interior cerró 490 gasolineras por contrabando y autorizó 365. Pin comprobado en Google Maps («Trípoli (sin gasolinera concreta como objeto)»).",,https://theawakeman.github.io/africa2027/paises/libia/#logistica,"https://www.google.com/maps?q=32.88771,13.18719",Combustible,32.88771,13.18719
Agua potable en Libia,Agua potable — SIN PUNTO VERIFICADO. El MAEC advierte de que el suministro no es fiable y recomienda agua embotellada; los apagones desde junio de 2026 dejan sin bombeo depósitos y estaciones. Filtrar y clorar siempre. Pin comprobado en Google Maps («Trípoli»).,,https://theawakeman.github.io/africa2027/paises/libia/#agua-combustible,"https://www.google.com/maps?q=32.88771,13.18719",Agua de servicio,32.88771,13.18719
Aeropuerto Internacional Thomas Sankara de Uagadugú (OUA / DFFD),"Frontera — Único acceso aéreo internacional real del país: concentra el 98 % del tráfico comercial y está a 1,5 km al sureste del centro de Uagadugú. Exige eVisa impreso, fiche de voyage y certificado de fiebre amarilla. Está prevista su sustitución por el nuevo aeropuerto de Donsin, 35 km al noreste. Pin comprobado en Google Maps («Aeropuerto de Uagadugú (Thomas Sankara)»).",,https://theawakeman.github.io/africa2027/paises/burkina-faso/#logistica,"https://www.google.com/maps?q=12.35499,-1.51399",Frontera,12.35499,-1.51399
